This file was created by CMPT_ME_BRKPTS using the 202111 CRSP database.  It contains every 5th NYSE ME percentile (divided by 1000000).
197001, 1244,     22.35,     28.30,     35.59,     44.86,     55.66,     66.43,     78.38,     92.02,    109.84,    131.63,    160.00,    185.87,    229.12,    284.58,    379.47,    458.03,    601.97,    811.29,   1353.18,  38123.96
197002, 1253,     22.54,     29.86,     37.05,     45.51,     56.36,     68.95,     79.75,     93.68,    113.54,    138.29,    166.95,    194.48,    237.83,    309.71,    396.75,    485.92,    646.76,    872.07,   1430.72,  38692.55
197003, 1254,     22.23,     29.28,     36.56,     45.42,     55.12,     66.36,     78.44,     93.28,    115.35,    135.20,    165.94,    188.41,    237.69,    303.88,    388.63,    485.63,    641.98,    855.41,   1393.92,  38493.54
197004, 1255,     18.67,     24.32,     31.98,     37.17,     46.40,     56.51,     66.24,     77.35,     94.45,    118.93,    141.01,    165.72,    207.19,    260.34,    337.06,    437.96,    560.64,    759.24,   1221.20,  33887.96
197005, 1254,     16.45,     22.24,     27.63,     33.49,     42.21,     50.46,     59.06,     69.40,     85.48,    106.17,    122.88,    149.39,    182.87,    238.31,    314.54,    402.10,    514.11,    704.34,   1143.36,  31613.61
197006, 1258,     14.25,     19.43,     25.02,     30.03,     36.98,     46.29,     53.19,     64.85,     78.52,     95.38,    114.49,    140.69,    170.55,    219.31,    291.09,    382.88,    491.74,    672.92,   1101.51,  28429.50
197007, 1261,     14.91,     20.14,     26.34,     31.88,     39.38,     48.31,     58.03,     69.44,     85.84,    101.98,    123.58,    149.53,    186.65,    239.97,    314.51,    413.80,    533.64,    715.28,   1221.20,  28685.37
197008, 1262,     15.73,     22.04,     27.90,     33.78,     43.34,     52.23,     61.29,     73.89,     90.38,    108.60,    130.32,    156.82,    193.09,    252.92,    331.56,    441.11,    571.09,    746.59,   1238.15,  30277.42
197009, 1266,     18.25,     24.79,     31.26,     37.16,     47.84,     57.61,     67.63,     81.55,     98.86,    116.33,    139.55,    170.00,    202.95,    265.81,    355.11,    452.31,    581.15,    773.37,   1288.44,  33177.23
197010, 1265,     16.27,     22.97,     28.86,     34.76,     44.20,     53.38,     64.43,     79.62,     93.74,    112.93,    135.15,    159.29,    197.10,    256.97,    343.84,    445.28,    568.58,    751.13,   1225.52,  33433.09
197011, 1269,     16.32,     22.88,     28.58,     35.69,     45.81,     55.82,     66.34,     82.44,     98.26,    114.51,    138.95,    164.30,    205.55,    264.99,    353.36,    467.43,    605.45,    784.84,   1251.05,  34939.86
197012, 1270,     18.19,     25.20,     31.87,     39.79,     51.38,     60.86,     73.93,     92.32,    110.29,    130.06,    151.06,    183.40,    227.55,    299.58,    403.04,    509.51,    664.76,    849.95,   1437.51,  36218.42
197101, 1273,     21.57,     28.97,     36.52,     44.90,     56.31,     68.28,     81.30,     99.48,    119.49,    141.20,    169.06,    197.93,    242.45,    316.90,    424.94,    538.57,    690.37,    885.46,   1473.75,  37101.79
197102, 1275,     22.61,     30.53,     36.97,     46.05,     56.34,     71.06,     82.22,    101.30,    124.79,    144.57,    167.76,    198.92,    251.23,    321.42,    438.41,    541.44,    693.70,    912.94,   1452.33,  38355.62
197103, 1277,     23.52,     32.45,     38.65,     48.03,     58.71,     72.05,     87.19,    109.61,    131.42,    152.90,    176.85,    211.93,    264.71,    339.82,    449.92,    560.06,    719.92,    945.28,   1567.29,  40749.28
197104, 1281,     22.92,     32.41,     39.84,     50.27,     61.65,     72.25,     88.87,    110.70,    135.56,    156.83,    183.24,    221.17,    272.51,    342.56,    462.53,    580.70,    737.62,    971.39,   1580.51,  40777.78
197105, 1288,     22.48,     30.43,     37.43,     47.12,     58.95,     69.82,     85.04,    104.74,    128.34,    148.04,    174.56,    207.09,    260.24,    337.85,    439.08,    553.45,    705.60,    940.21,   1503.30,  37272.77
197106, 1286,     22.22,     29.11,     35.99,     45.57,     56.74,     68.85,     82.47,    103.68,    125.82,    147.43,    173.21,    201.17,    264.32,    345.96,    441.29,    556.84,    704.81,    952.55,   1556.49,  36132.93
197107, 1295,     19.95,     27.72,     34.49,     44.04,     52.94,     64.36,     79.20,     97.61,    120.97,    139.45,    159.07,    191.05,    244.40,    328.55,    406.79,    531.47,    684.68,    905.39,   1485.00,  33197.84
197108, 1304,     21.52,     29.32,     36.08,     46.58,     56.22,     67.47,     82.64,    100.94,    123.42,    143.97,    169.43,    201.08,    259.59,    332.79,    423.91,    548.91,    712.21,    910.00,   1547.00,  34651.14
197109, 1310,     20.13,     28.57,     34.97,     45.50,     54.83,     67.75,     81.03,     98.94,    122.22,    140.73,    165.69,    205.60,    256.51,    325.24,    419.80,    547.50,    705.66,    912.11,   1544.64,  34622.64
197110, 1314,     19.10,     26.58,     33.33,     41.27,     52.68,     63.76,     77.31,     94.67,    108.86,    130.94,    159.05,    194.14,    249.21,    319.73,    402.12,    516.86,    652.21,    860.25,   1417.69,  34252.19
197111, 1321,     17.88,     25.02,     32.28,     38.71,     50.50,     60.90,     74.83,     93.23,    106.55,    127.50,    153.10,    188.19,    240.20,    311.13,    383.51,    503.50,    645.57,    855.23,   1413.41,  34822.11
197112, 1327,     19.81,     28.69,     36.44,     44.79,     57.50,     71.99,     86.10,    104.78,    122.88,    149.61,    172.32,    215.20,    274.22,    355.64,    439.50,    559.52,    749.37,    958.29,   1637.17,  38696.16
197201, 1330,     22.19,     32.02,     39.83,     48.95,     62.07,     75.71,     89.66,    110.65,    129.86,    153.61,    180.24,    225.64,    281.56,    362.82,    451.07,    569.55,    760.50,    949.95,   1571.56,  42318.53
197202, 1332,     23.33,     31.78,     41.49,     51.06,     63.23,     77.21,     90.58,    112.22,    131.24,    153.57,    189.06,    232.69,    287.82,    379.67,    462.23,    576.79,    772.88,    980.37,   1584.92,  42376.03
197203, 1340,     21.74,     30.93,     40.23,     51.42,     63.21,     75.82,     91.86,    110.83,    130.12,    153.77,    187.60,    230.81,    285.08,    380.76,    455.81,    578.97,    769.57,    984.35,   1602.50,  43957.22
197204, 1342,     21.63,     31.21,     40.76,     51.33,     63.53,     75.99,     92.32,    111.43,    129.15,    155.49,    187.00,    232.37,    290.53,    378.25,    463.51,    584.58,    772.47,    966.51,   1662.65,  44388.46
197205, 1346,     22.02,     30.51,     40.22,     49.15,     59.12,     73.43,     90.31,    107.09,    127.43,    152.22,    181.84,    227.90,    286.80,    373.61,    458.21,    584.06,    761.93,   1003.40,   1690.09,  45739.66
197206, 1349,     20.48,     29.44,     37.24,     47.24,     57.89,     71.89,     86.76,    101.43,    119.70,    144.89,    175.99,    222.13,    276.92,    359.95,    445.95,    557.30,    715.60,    961.11,   1629.54,  45078.43
197207, 1356,     19.71,     28.90,     35.63,     44.40,     54.90,     69.01,     81.01,     97.05,    117.33,    140.35,    168.58,    215.42,    264.02,    340.94,    433.56,    554.84,    703.80,    944.33,   1624.07,  46084.65
197208, 1362,     19.87,     29.22,     36.23,     43.95,     56.92,     69.76,     81.49,    100.25,    121.26,    145.72,    175.15,    220.37,    273.40,    349.98,    439.54,    554.49,    739.80,   1005.31,   1707.40,  46975.87
197209, 1368,     18.78,     27.91,     34.65,     42.28,     55.18,     67.86,     80.24,     96.89,    118.32,    141.09,    168.08,    212.33,    262.28,    349.42,    434.69,    551.83,    708.75,    980.10,   1679.23,  46745.88
197210, 1371,     18.26,     27.63,     34.05,     40.91,     54.29,     66.21,     78.99,     95.76,    116.04,    139.29,    168.29,    206.64,    259.51,    346.68,    426.47,    554.58,    715.68,   1010.10,   1735.14,  44330.96
197211, 1376,     19.49,     29.20,     36.22,     43.27,     55.75,     69.73,     84.18,     99.10,    124.14,    145.07,    179.20,    224.78,    283.05,    368.84,    459.75,    584.93,    744.62,   1054.74,   1822.19,  44963.44
197212, 1386,     19.71,     28.74,     36.02,     43.04,     55.63,     67.47,     81.86,    100.77,    124.71,    148.33,    183.41,    224.70,    282.71,    370.34,    457.78,    602.24,    752.23,   1047.91,   1886.36,  46700.74
197301, 1390,     18.83,     26.25,     33.51,     41.84,     53.65,     64.01,     75.68,     91.95,    115.54,    136.98,    167.34,    206.34,    257.96,    345.43,    438.75,    559.63,    704.05,   1023.59,   1806.89,  50592.47
197302, 1392,     17.43,     24.40,     30.15,     37.85,     48.01,     58.01,     69.48,     84.82,    105.45,    126.22,    150.85,    187.33,    248.52,    306.12,    410.46,    514.23,    676.83,    981.07,   1703.23,  50127.79
197303, 1393,     17.28,     23.39,     29.70,     36.43,     45.91,     55.93,     67.89,     82.51,    103.00,    122.43,    148.95,    181.86,    240.40,    305.53,    402.80,    498.17,    654.46,    952.22,   1726.88,  50127.79
197304, 1394,     15.24,     21.63,     27.51,     34.41,     42.24,     51.76,     61.76,     76.34,     92.86,    113.40,    138.80,    172.33,    225.18,    283.79,    386.16,    465.06,    628.99,    894.60,   1676.31,  47397.77
197305, 1397,     14.06,     19.59,     25.45,     31.67,     38.39,     48.22,     55.68,     68.68,     85.68,    104.10,    124.83,    162.54,    208.92,    263.42,    357.52,    448.38,    609.10,    874.87,   1651.87,  45706.11
197306, 1399,     13.26,     18.63,     24.00,     29.60,     37.06,     45.29,     53.19,     65.50,     82.07,     96.96,    121.61,    153.84,    197.34,    249.90,    340.11,    433.49,    594.54,    874.41,   1667.72,  46032.84
197307, 1403,     15.57,     20.95,     26.28,     33.69,     40.57,     49.69,     59.68,     71.10,     89.24,    108.21,    133.68,    165.61,    216.22,    274.21,    374.00,    468.58,    641.54,    916.35,   1698.69,  45669.80
197308, 1403,     14.62,     19.68,     25.03,     31.55,     38.00,     46.30,     56.61,     69.27,     83.36,    105.34,    127.42,    165.82,    208.67,    272.22,    359.92,    455.42,    621.81,    901.24,   1677.82,  43709.41
197309, 1405,     15.60,     21.84,     27.95,     33.94,     41.43,     51.00,     63.18,     75.96,     92.28,    117.06,    142.74,    182.13,    231.81,    300.49,    406.42,    511.25,    690.07,    970.44,   1841.50,  37465.21
197310, 1406,     15.14,     21.18,     27.04,     33.19,     40.88,     51.16,     62.49,     75.29,     92.29,    112.99,    139.50,    178.79,    231.60,    296.82,    392.77,    502.31,    663.46,    957.84,   1823.02,  40696.23
197311, 1406,     11.51,     16.59,     21.68,     26.64,     32.82,     40.46,     49.69,     60.38,     75.64,     90.34,    114.24,    148.35,    186.38,    242.40,    323.30,    427.11,    580.49,    809.12,   1614.54,  38481.71
197312, 1412,     10.73,     15.61,     19.85,     24.96,     31.62,     39.64,     48.03,     58.72,     73.12,     89.39,    115.36,    147.49,    186.29,    240.08,    330.94,    450.58,    576.55,    830.64,   1566.60,  35831.55
197401, 1414,     13.51,     18.12,     24.13,     29.13,     36.06,     43.73,     53.48,     65.08,     80.67,     97.89,    123.04,    158.04,    194.75,    250.33,    338.92,    456.07,    599.31,    859.02,   1558.91,  35613.73
197402, 1411,     12.85,     18.23,     23.35,     28.82,     36.12,     44.18,     53.64,     65.70,     79.29,     99.25,    121.54,    156.12,    199.41,    251.85,    340.48,    452.25,    598.64,    861.34,   1535.11,  34542.78
197403, 1412,     12.84,     18.20,     23.19,     28.89,     35.07,     43.58,     52.22,     65.15,     78.66,     98.34,    118.76,    152.64,    189.35,    244.73,    330.86,    433.10,    579.31,    840.87,   1506.78,  34234.20
197404, 1410,     12.37,     16.64,     21.82,     27.39,     34.34,     40.95,     49.13,     60.38,     73.10,     90.33,    114.15,    140.16,    175.31,    227.05,    310.25,    409.37,    546.20,    757.18,   1439.51,  32999.88
197405, 1411,     11.26,     15.04,     19.73,     25.23,     30.33,     37.53,     44.96,     53.66,     65.77,     85.90,    104.83,    130.51,    162.47,    214.71,    293.80,    372.43,    497.45,    727.89,   1363.14,  30857.98
197406, 1410,     10.51,     14.68,     18.84,     23.50,     29.04,     36.71,     43.52,     51.66,     64.27,     80.37,    100.73,    124.78,    155.94,    199.67,    288.89,    360.96,    481.16,    715.17,   1367.69,  30894.28
197407, 1414,      9.79,     13.40,     17.88,     22.55,     27.83,     34.08,     41.42,     49.32,     59.85,     76.14,     97.37,    118.24,    146.82,    189.64,    265.60,    344.50,    450.38,    660.14,   1229.11,  29278.77
197408, 1417,      8.88,     11.93,     16.04,     20.52,     25.51,     30.96,     37.39,     45.23,     54.43,     68.47,     86.49,    108.00,    134.23,    167.86,    239.53,    309.78,    398.66,    576.08,   1106.73,  27881.09
197409, 1417,      8.04,     10.81,     14.47,     18.05,     23.60,     28.47,     33.99,     41.37,     49.54,     61.88,     78.76,     95.45,    120.88,    156.15,    217.59,    285.52,    368.92,    532.49,   1017.64,  23089.03
197410, 1419,      8.39,     11.80,     15.65,     19.85,     24.45,     30.91,     36.41,     44.34,     53.81,     66.83,     87.04,    110.31,    134.66,    178.05,    248.73,    328.70,    429.39,    638.19,   1218.01,  27463.60
197411, 1418,      7.72,     11.01,     14.27,     18.34,     23.71,     28.84,     33.85,     42.33,     52.83,     63.34,     83.58,    105.74,    133.55,    175.52,    240.25,    312.70,    429.99,    638.14,   1198.22,  25739.18
197412, 1418,      6.67,      9.86,     12.54,     17.01,     21.56,     26.30,     31.16,     39.25,     50.58,     61.11,     78.30,     98.16,    127.28,    168.63,    233.36,    306.54,    409.90,    619.04,   1141.58,  24979.16
197501, 1417,      9.83,     13.65,     17.81,     22.96,     28.68,     33.94,     40.69,     49.20,     63.15,     78.02,     97.38,    119.44,    154.45,    204.64,    280.68,    367.07,    483.60,    697.97,   1266.67,  27336.54
197502, 1416,      9.45,     13.68,     18.22,     23.60,     29.16,     35.61,     42.02,     51.85,     65.31,     81.40,    103.24,    128.09,    164.97,    216.11,    292.90,    381.24,    518.78,    739.78,   1269.40,  31949.81
197503, 1415,     11.19,     15.09,     20.89,     26.22,     31.26,     37.96,     45.21,     57.47,     70.06,     87.75,    109.54,    137.86,    178.92,    233.22,    302.70,    401.61,    540.25,    764.22,   1312.95,  30634.02
197504, 1414,     10.54,     15.67,     20.67,     26.69,     32.07,     37.63,     47.26,     58.29,     73.70,     90.17,    115.21,    144.94,    186.16,    238.34,    321.56,    426.41,    574.02,    781.85,   1415.69,  31115.86
197505, 1414,     11.50,     16.53,     22.07,     27.99,     34.56,     41.28,     50.83,     62.42,     77.11,     95.93,    121.33,    151.81,    200.73,    254.27,    343.88,    442.78,    602.49,    827.61,   1513.20,  31916.11
197506, 1411,     12.50,     18.09,     24.16,     30.48,     36.62,     44.09,     53.34,     66.95,     82.63,    103.58,    129.01,    159.59,    210.61,    266.05,    368.85,    484.43,    644.52,    896.93,   1589.44,  31025.42
197507, 1414,     12.71,     17.68,     23.05,     29.20,     35.22,     43.20,     51.52,     61.96,     79.60,     97.62,    123.05,    156.04,    200.16,    247.60,    335.55,    449.75,    611.24,    817.45,   1442.47,  28242.04
197508, 1412,     11.80,     16.41,     21.04,     27.24,     32.70,     40.42,     48.97,     60.34,     75.82,     94.23,    117.91,    148.65,    191.84,    243.14,    325.90,    442.11,    588.62,    807.92,   1429.99,  27648.26
197509, 1413,     11.22,     15.39,     20.27,     26.10,     32.11,     38.45,     46.92,     58.49,     72.97,     90.99,    111.42,    141.17,    186.03,    229.09,    311.42,    415.46,    569.19,    779.65,   1396.12,  27945.15
197510, 1412,     11.11,     15.96,     20.32,     26.64,     32.79,     39.56,     47.27,     58.85,     73.25,     91.20,    116.06,    149.42,    196.31,    243.34,    334.72,    444.32,    607.11,    812.91,   1522.78,  31507.88
197511, 1411,     11.30,     16.31,     20.86,     26.92,     34.05,     41.15,     49.95,     61.12,     75.55,     93.63,    118.80,    155.06,    206.25,    252.09,    341.82,    468.91,    613.24,    836.14,   1560.38,  33604.69
197512, 1413,     11.35,     16.28,     20.73,     26.16,     33.15,     40.24,     50.50,     61.26,     74.46,     94.89,    121.92,    155.61,    205.17,    252.51,    338.04,    464.57,    619.50,    833.04,   1533.00,  33289.24
197601, 1416,     13.89,     20.05,     25.81,     31.67,     39.47,     47.87,     60.84,     74.19,     87.56,    109.90,    139.72,    178.08,    234.02,    282.56,    389.45,    532.10,    702.63,    958.25,   1740.24,  38262.21
197602, 1414,     16.13,     22.05,     27.64,     35.55,     42.90,     51.95,     64.74,     79.39,     94.65,    115.80,    146.54,    187.30,    243.38,    291.55,    390.38,    538.27,    703.87,    968.54,   1625.18,  37946.77
197603, 1413,     15.92,     22.04,     28.01,     36.05,     44.06,     53.60,     65.75,     79.09,     95.99,    117.85,    147.48,    188.00,    245.57,    300.92,    402.33,    545.20,    701.11,    976.85,   1721.17,  38893.12
197604, 1413,     15.53,     21.21,     27.20,     35.04,     42.72,     51.23,     63.95,     77.28,     96.67,    117.26,    147.62,    189.53,    242.81,    297.84,    394.84,    541.11,    700.50,    954.51,   1715.00,  37612.76
197605, 1411,     14.72,     20.54,     26.71,     34.29,     42.20,     49.96,     62.45,     75.52,     93.82,    114.82,    144.69,    184.34,    236.98,    289.75,    390.97,    532.95,    686.89,    955.40,   1699.27,  38613.59
197606, 1408,     14.72,     21.44,     27.30,     35.29,     43.67,     51.27,     63.58,     78.53,     99.01,    122.85,    150.29,    194.77,    250.31,    310.54,    415.34,    566.48,    725.84,   1017.98,   1837.32,  41641.74
197607, 1418,     15.04,     20.88,     27.17,     35.75,     44.21,     50.90,     62.28,     80.83,     95.83,    122.95,    150.42,    192.79,    243.95,    307.76,    413.61,    561.81,    714.85,    995.85,   1809.89,  40945.83
197608, 1401,     14.81,     21.08,     27.03,     35.53,     43.53,     50.49,     61.76,     79.70,     98.76,    121.33,    149.94,    192.30,    246.57,    311.20,    417.38,    552.01,    732.96,    974.39,   1836.50,  41171.53
197609, 1423,     14.52,     20.48,     26.50,     34.76,     43.62,     51.02,     62.05,     79.37,    100.12,    120.70,    149.13,    193.35,    246.57,    314.09,    419.52,    560.20,    745.71,    993.02,   1875.04,  42337.65
197610, 1411,     14.68,     20.49,     26.94,     34.96,     42.78,     50.24,     62.21,     77.98,    101.09,    120.66,    147.02,    189.37,    235.46,    310.29,    408.80,    545.86,    722.82,    969.93,   1840.18,  40889.41
197611, 1432,     14.34,     20.62,     26.92,     34.79,     43.69,     52.82,     62.97,     79.63,    101.57,    120.26,    149.97,    195.79,    238.17,    313.67,    421.45,    564.07,    737.55,    958.67,   1840.94,  40776.55
197612, 1434,     15.74,     22.03,     30.53,     37.49,     47.63,     57.12,     69.67,     86.98,    108.18,    131.68,    158.45,    207.98,    264.23,    337.23,    447.33,    603.76,    783.24,   1019.79,   1895.55,  41999.10
197701, 1431,     15.94,     23.27,     30.74,     38.66,     48.61,     58.05,     69.84,     87.47,    110.74,    131.26,    160.83,    205.11,    260.57,    334.63,    424.69,    580.81,    745.77,   1000.16,   1817.92,  41416.04
197702, 1427,     16.03,     22.67,     29.81,     38.17,     48.38,     58.25,     70.42,     85.61,    107.57,    132.31,    157.40,    203.82,    253.20,    323.32,    415.72,    555.53,    733.62,    972.18,   1804.31,  41528.89
197703, 1430,     16.02,     22.51,     29.87,     38.00,     47.29,     57.62,     69.99,     85.89,    108.00,    130.86,    158.84,    198.03,    252.36,    327.04,    415.37,    560.79,    721.95,    966.59,   1816.40,  41069.93
197704, 1431,     16.03,     22.73,     29.48,     39.48,     48.47,     59.23,     71.22,     86.12,    108.40,    131.85,    162.26,    201.90,    257.21,    330.06,    418.23,    565.63,    739.84,    994.19,   1791.53,  38755.59
197705, 1432,     16.76,     22.57,     28.84,     38.39,     48.46,     59.70,     70.26,     86.48,    108.32,    131.79,    161.14,    197.88,    260.45,    328.99,    420.14,    563.00,    735.71,    991.95,   1774.49,  38832.48
197706, 1434,     17.80,     24.30,     30.53,     41.10,     50.85,     62.01,     74.80,     92.62,    115.09,    140.56,    172.65,    210.50,    270.91,    338.52,    443.45,    586.09,    769.88,   1030.83,   1830.09,  39213.24
197707, 1437,     18.02,     24.12,     30.59,     40.05,     50.31,     61.64,     73.41,     91.38,    110.47,    137.98,    168.08,    206.32,    267.30,    331.11,    432.23,    586.34,    756.58,   1009.40,   1819.73,  39825.95
197708, 1437,     16.74,     23.03,     29.81,     39.36,     48.80,     61.25,     71.45,     88.89,    111.25,    138.32,    165.86,    202.88,    259.59,    322.57,    416.25,    569.14,    729.54,    984.70,   1857.84,  39863.08
197709, 1439,     16.43,     22.53,     30.45,     39.41,     49.43,     60.53,     71.69,     90.11,    114.03,    138.71,    167.85,    202.83,    252.34,    322.19,    425.52,    567.67,    723.17,    970.38,   1862.05,  39939.78
197710, 1434,     15.99,     22.31,     29.91,     39.55,     49.04,     59.05,     70.26,     87.93,    109.13,    136.45,    162.49,    199.67,    251.28,    316.31,    413.80,    547.65,    706.20,    922.82,   1697.30,  38104.13
197711, 1437,     17.19,     24.82,     31.88,     42.88,     52.30,     63.89,     76.49,     94.46,    118.02,    148.10,    173.29,    214.89,    262.62,    332.64,    428.56,    567.02,    734.94,    957.96,   1772.09,  39103.95
197712, 1436,     17.38,     25.42,     33.41,     42.32,     53.54,     64.37,     76.60,     94.82,    119.10,    149.69,    175.09,    214.99,    264.54,    333.85,    432.72,    568.25,    732.95,    976.87,   1720.83,  40333.32
197801, 1428,     17.38,     24.53,     32.38,     41.09,     51.92,     61.64,     72.98,     91.46,    113.39,    139.72,    167.84,    204.20,    257.00,    319.03,    408.04,    540.72,    705.87,    923.29,   1676.90,  39153.55
197802, 1432,     17.37,     25.49,     32.38,     42.02,     51.92,     61.51,     74.20,     93.18,    114.56,    140.76,    167.03,    204.00,    255.60,    322.25,    403.22,    521.55,    691.66,    901.51,   1533.44,  38857.92
197803, 1435,     19.00,     27.58,     34.14,     45.72,     54.85,     65.94,     78.20,     96.64,    117.74,    149.68,    178.43,    216.48,    267.11,    326.11,    422.23,    541.49,    727.25,    933.72,   1639.21,  39667.46
197804, 1435,     20.76,     29.73,     37.20,     47.79,     58.75,     71.36,     84.05,    103.10,    127.26,    160.19,    190.72,    230.49,    284.54,    352.49,    449.46,    589.18,    764.94,   1031.29,   1790.64,  40638.91
197805, 1430,     22.14,     31.25,     39.40,     50.07,     62.15,     74.37,     88.89,    106.21,    132.68,    166.70,    195.99,    241.50,    291.96,    369.76,    460.70,    604.81,    787.19,   1024.63,   1872.57,  39343.64
197806, 1434,     20.61,     29.29,     38.01,     48.71,     60.50,     71.10,     87.39,    106.93,    132.12,    164.91,    195.86,    240.81,    293.39,    365.43,    450.94,    587.06,    779.15,   1002.42,   1852.74,  39091.43
197807, 1434,     22.06,     31.28,     40.43,     50.97,     63.60,     76.98,     95.44,    114.14,    137.49,    174.66,    202.00,    250.15,    310.05,    395.05,    491.68,    617.07,    805.47,   1070.57,   1994.45,  41145.14
197808, 1428,     24.36,     33.41,     42.16,     53.99,     68.31,     83.43,    102.60,    120.41,    150.19,    184.21,    215.44,    271.51,    325.16,    400.68,    508.55,    655.67,    829.78,   1074.98,   2002.01,  42737.50
197809, 1436,     23.88,     33.50,     42.29,     54.09,     67.98,     80.44,    102.36,    121.03,    146.29,    181.68,    212.95,    260.83,    314.70,    405.54,    503.32,    633.25,    837.92,   1067.82,   1948.79,  40879.49
197810, 1431,     18.16,     24.95,     32.48,     41.15,     52.14,     63.49,     79.25,     96.94,    116.12,    146.01,    177.70,    216.56,    269.75,    348.54,    442.61,    552.57,    723.89,    977.25,   1783.32,  39563.45
197811, 1433,     19.35,     26.91,     34.28,     42.37,     55.39,     67.17,     86.36,    101.68,    122.89,    152.27,    188.15,    227.61,    277.44,    357.03,    451.71,    569.30,    748.33,    990.88,   1816.83,  39974.71
197812, 1437,     18.60,     27.21,     35.19,     44.36,     55.67,     68.91,     85.28,    102.53,    128.69,    154.61,    190.08,    228.38,    283.49,    358.79,    462.03,    579.53,    738.81,    978.10,   1818.30,  43524.29
197901, 1431,     21.84,     29.79,     38.56,     47.85,     61.02,     75.17,     91.56,    111.73,    133.60,    169.40,    200.26,    243.00,    294.95,    376.05,    498.16,    609.20,    785.30,   1040.25,   1886.93,  45018.84
197902, 1424,     20.68,     28.16,     36.55,     47.00,     57.54,     73.11,     88.81,    106.12,    130.38,    160.77,    191.71,    231.08,    289.44,    363.92,    482.08,    584.86,    751.11,   1023.66,   1814.10,  43743.00
197903, 1422,     22.39,     30.60,     38.40,     50.70,     62.83,     80.31,     96.66,    115.05,    145.34,    177.78,    210.37,    254.15,    313.13,    385.78,    522.18,    635.44,    810.06,   1098.08,   1931.50,  46003.05
197904, 1424,     22.26,     31.31,     39.42,     49.96,     64.38,     81.31,     97.79,    118.55,    147.13,    180.42,    207.75,    259.44,    314.42,    398.96,    513.02,    630.27,    797.67,   1085.38,   1900.61,  45820.79
197905, 1423,     21.27,     30.13,     38.74,     49.19,     60.84,     77.95,     96.60,    114.96,    143.59,    173.90,    204.68,    259.93,    311.96,    384.51,    499.34,    628.34,    802.70,   1079.04,   1868.47,  44326.24
197906, 1420,     22.54,     31.42,     40.20,     52.65,     64.59,     80.26,    101.23,    119.39,    146.41,    179.12,    215.04,    268.47,    323.25,    410.45,    537.11,    669.36,    849.53,   1138.08,   1979.05,  42795.23
197907, 1420,     22.82,     31.79,     41.35,     53.55,     66.44,     81.31,    101.40,    124.66,    154.02,    184.50,    220.34,    274.92,    337.36,    428.95,    548.31,    679.17,    862.89,   1161.45,   1972.20,  40680.99
197908, 1421,     24.38,     34.02,     44.54,     58.68,     70.49,     88.06,    110.19,    132.66,    161.81,    200.14,    237.19,    296.02,    359.59,    452.55,    586.87,    734.15,    931.62,   1211.76,   2074.71,  40826.80
197909, 1417,     23.07,     33.90,     44.17,     57.29,     67.85,     87.84,    108.47,    132.42,    165.08,    197.84,    237.60,    295.69,    363.17,    452.84,    579.75,    724.74,    929.57,   1218.65,   2066.62,  39533.55
197910, 1421,     19.86,     29.34,     37.37,     48.67,     59.28,     75.65,     96.07,    115.80,    142.76,    178.79,    215.33,    268.47,    329.78,    408.54,    509.34,    656.43,    832.24,   1122.96,   1927.74,  36397.12
197911, 1423,     21.12,     31.22,     40.31,     51.46,     64.70,     81.37,    102.37,    124.97,    149.91,    191.77,    231.98,    281.56,    351.04,    430.27,    543.67,    705.81,    887.94,   1196.81,   1942.44,  38074.75
197912, 1424,     22.26,     32.16,     42.41,     54.77,     68.66,     84.12,    109.98,    128.96,    159.13,    197.18,    241.58,    290.55,    355.52,    444.41,    562.59,    704.35,    921.44,   1238.46,   2008.69,  37568.93
198001, 1421,     23.73,     33.07,     45.07,     58.46,     72.84,     90.70,    112.61,    136.99,    166.91,    207.51,    252.56,    309.94,    367.65,    468.68,    598.19,    743.12,    981.57,   1314.24,   2149.50,  40049.20
198002, 1420,     23.17,     31.92,     42.59,     56.28,     69.20,     85.21,    105.46,    128.88,    158.36,    199.51,    245.00,    295.79,    358.13,    447.58,    561.03,    716.66,    942.30,   1305.30,   2037.51,  37058.28
198003, 1417,     18.43,     26.63,     35.33,     45.87,     57.42,     71.21,     89.57,    109.63,    134.19,    167.87,    210.06,    256.42,    308.25,    388.88,    511.60,    641.58,    842.11,   1132.25,   1888.85,  34103.97
198004, 1413,     19.31,     28.33,     37.46,     49.05,     61.40,     76.14,     94.77,    115.18,    140.29,    181.73,    223.92,    274.34,    333.32,    420.59,    544.25,    698.69,    874.88,   1202.78,   1942.55,  36909.44
198005, 1413,     20.89,     29.30,     39.00,     51.03,     65.57,     83.57,    102.83,    126.30,    153.75,    195.43,    242.56,    289.69,    356.36,    458.46,    587.01,    744.10,    936.74,   1303.17,   2104.13,  37930.41
198006, 1417,     20.48,     30.69,     41.27,     53.15,     66.29,     85.73,    107.31,    129.70,    163.98,    200.84,    249.05,    299.54,    362.81,    487.00,    612.20,    773.86,    984.30,   1312.90,   2111.58,  37308.60
198007, 1421,     22.19,     32.49,     46.53,     58.19,     74.41,     96.33,    115.18,    145.77,    176.82,    220.72,    272.85,    328.24,    397.76,    513.05,    660.66,    842.16,   1047.73,   1424.58,   2354.16,  38067.50
