Easting,Northing,elevation,mineral,rock,ore
96.5,96.5,213.0412805306197,5.4715197516869924,9.06484144141175,5.103129776535721
97.5,96.5,311.65809610391324,6.596138378926071,8.888504819967045,3.3468260392179645
98.5,96.5,337.4378951933999,5.855574418909672,6.57872824791006,1.4328395305211066
99.5,96.5,197.9144780279253,4.214840195212652,5.390775748278454,4.831770743199589
100.5,96.5,-484.21513000775144,4.893591093049084,7.3930153628302016,3.711231993934507
101.5,96.5,-404.707236893232,5.44197114308843,6.683779222289003,3.326587656090975
102.5,96.5,-8.467782317583726,4.591229064851138,6.138233731258041,2.9424131892094025
103.5,96.5,496.98342959291153,7.295734134736676,4.834662299585901,4.808760819728848
104.5,96.5,-191.7474775532354,4.178505833048098,3.152196798407088,4.868438463436203
105.5,96.5,225.66292515422003,3.4520442152981277,2.683865304719812,4.741703428279619
106.5,96.5,236.88501373723605,2.7842330641193187,2.714126115117885,5.010125967765389
107.5,96.5,-8.2688459484649,1.6559780755305247,1.8903570907030236,6.602174369187564
108.5,96.5,135.39697099897813,1.672638591578039,2.6953625990899908,3.9777437401229414
109.5,96.5,-170.7423007879937,2.3422151297405347,2.438704995673161,6.031705460621373
110.5,96.5,92.4288908239547,2.0714727986698613,2.2049238016325843,6.295980012623782
111.5,96.5,254.63586648756757,1.358325808852138,2.01085081787885,4.450033928611458
112.5,96.5,-58.63716318137483,2.73880776631861,4.23604532210882,1.931821998935821
113.5,96.5,372.4302471400506,5.664591574432601,5.267961735277946,2.3767613888629606
114.5,96.5,243.98236277429902,4.373196509884528,8.45109688086776,2.766900495507069
115.5,96.5,165.0279580547442,7.124183945859407,8.946994748345244,6.195482398710641
116.5,96.5,772.9333009314805,7.749783284724131,9.716708457524273,6.362246007342397
117.5,96.5,1184.5018475442512,5.9705400618214854,7.8315264909275495,5.869020487294932
118.5,96.5,915.117892328425,3.6189677666780407,7.742030020176687,7.052062882594107
119.5,96.5,-83.61288331467205,2.3353099632268575,6.41742269678134,5.530796980434715
120.5,96.5,-116.31731483210615,3.115114731417581,6.276197536514072,8.82276819278203
121.5,96.5,-504.22370423848383,4.739624370396253,9.153770331098366,9.05664900746904
122.5,96.5,301.50418667792496,5.996911327477943,7.103750048832666,7.5982859480320455
123.5,96.5,394.5536639701771,6.748450298298267,6.119892393222543,5.798375395085901
124.5,96.5,399.9393911849659,5.36695610294165,7.101239585281821,4.592270418651906
125.5,96.5,367.5404940134241,6.083901010614381,5.6419227288653,3.7755961920568337
126.5,96.5,187.35302105862525,6.812089773383171,4.687668472916226,3.2941338389069568
127.5,96.5,581.5874499686264,6.575037956037595,6.0788464488928495,6.040015723009611
128.5,96.5,383.8592294417502,6.2046863065497275,6.4035935450039165,4.808841324200712
129.5,96.5,-47.5257410700263,6.326038878624908,4.1848267069500515,6.148892138523623
130.5,96.5,150.13990072692397,7.345034280341331,5.984660626752525,5.885935466167487
131.5,96.5,139.95967420866435,7.9111793228449425,6.94838892157142,5.4216993631338894
132.5,96.5,358.5448184751151,7.414986358160111,5.7725273662324454,5.058628192175799
133.5,96.5,-326.0249339770784,5.843938088479608,4.565580878779421,5.11937583516655
134.5,96.5,-449.48221364160815,7.922673180890005,4.431958879378916,5.28708954604376
135.5,96.5,247.69705427948986,7.520398261141328,3.8637137698641313,4.766989483910638
136.5,96.5,-52.76529820903448,5.946598964674572,5.795375383741931,6.877476741545638
137.5,96.5,1210.3150582576827,6.275358283289446,6.624473640752941,8.7607897598561415
138.5,96.5,1029.5638678410633,6.362604495385373,6.5490104129769104,8.365747475073661
139.5,96.5,1214.8657032651624,4.547055972122711,6.533442115569944,7.834707287465649
140.5,96.5,1308.2972905456677,3.304593152649879,5.993302220511651,4.972079275812273
141.5,96.5,984.0393027189991,3.6120431335393492,4.392793898196245,3.6080935069501776
142.5,96.5,1045.2070026615488,1.6951276765349181,5.331972836640466,6.5342426719184346
143.5,96.5,883.0729499677583,0.965278187168713,6.124090751330192,4.270445630004624
144.5,96.5,1335.579602974722,0.4319606266063767,6.27114970599419,5.631083195698537
145.5,96.5,1602.63721434151,-0.36778192774832874,6.354076019872182,6.787384273573765
146.5,96.5,1590.1210802783075,0.7310829393046534,5.0941337579930375,3.8896471132470074
147.5,96.5,1591.539898808843,0.22820384826855378,4.672358023217825,3.1079477524797054
148.5,96.5,973.1950822375362,1.2016771556908816,5.031086942543064,2.313549194206728
149.5,96.5,505.0920225282538,1.943608330429829,6.438466920894215,3.010336763383284
0.5,97.5,1075.8244121699975,5.158271995958372,4.453915905622312,5.354929301002175
1.5,97.5,1207.7699964382173,6.167395545623467,3.997839497561303,8.021301984704152
2.5,97.5,1000.3319150893434,3.4015167057648834,3.032524060213614,7.760624361953084
3.5,97.5,1402.222459469296,2.9856367744165446,6.288337395824598,8.93482117338468
4.5,97.5,881.1607818899307,3.281498469347145,6.140802601548204,9.97521132423552
5.5,97.5,530.5189109012863,3.7924670938498286,6.10392298975714,8.088185205937368
6.5,97.5,329.98873215122285,4.353487236126492,6.709570461511135,6.775196517183559
7.5,97.5,536.8205793512186,4.418502316392999,6.688238021540665,5.453369957216864
8.5,97.5,701.0618615784945,3.32702809613129,4.664189147254414,4.479859540982743
9.5,97.5,799.1439094339167,1.5885781192861845,5.401823408047061,3.791627528173098
10.5,97.5,845.540875844727,2.941529855695587,3.8151209718106065,4.9643220674487845
11.5,97.5,-355.08292040327274,5.219642682047269,4.799252895857047,8.228458566854636
12.5,97.5,-524.80949655738,5.837584148472939,6.218806563084868,7.191091082656815
13.5,97.5,-405.27127868586854,3.376948980101104,6.183460348777433,8.288096359430101
14.5,97.5,47.67590725953187,4.55161379721425,8.196042947494764,8.186344326319087
15.5,97.5,444.616783119575,3.5071199193310907,7.896878643409739,4.146091136719108
16.5,97.5,174.13348986229425,4.086479723638516,5.776314687532892,1.9348084167278383
17.5,97.5,330.73320289591805,4.36020580062237,5.845002427694326,2.9861230448547174
18.5,97.5,272.2421713333805,5.373938760346672,7.5221571173393755,2.914441104760738
19.5,97.5,22.892761838266665,6.235769998361346,6.460036576205365,1.5671033703132866
20.5,97.5,432.451411044417,4.459022605999589,4.794318778499068,0.44189208798737045
21.5,97.5,-170.16280123782576,6.710921754478382,6.70285210210572,3.226620959098524
22.5,97.5,-602.0505802773304,6.427472043246909,5.334659191414342,2.6509867796925555
23.5,97.5,-946.5786199325435,6.19896405893315,6.791008346070415,2.031692722007184
24.5,97.5,-876.6026703235905,3.7100375837322748,8.005611274295099,4.50168873054587
25.5,97.5,-629.9515336599577,4.034293828590114,5.64342549519492,5.008390091914365
26.5,97.5,323.1295079340053,4.08697046740846,2.1453472103843683,4.547532498697617
27.5,97.5,760.6256906630531,5.844297131053195,3.1090436638430776,4.180746205757593
28.5,97.5,351.9796363028999,3.9452407277872696,2.6244260246343316,3.4323470072981497
29.5,97.5,-31.86085241937252,3.4515968340590786,4.62683882228897,4.064411559149319
30.5,97.5,243.16464942063894,5.192906728362205,5.198957378335088,2.9700650129108945
31.5,97.5,646.9724153407328,4.012863054341423,3.142957266624896,1.9029389548051339
32.5,97.5,615.4340200946039,4.320081858362516,4.427757213431278,1.701254081643858
33.5,97.5,777.9251352207742,5.316396509600561,4.9573576235455405,3.193309109624126
34.5,97.5,589.3659835944284,2.231924103359932,2.417935761784437,3.1598051719694262
35.5,97.5,286.6046180597823,5.150262610711899,3.5768668397093624,3.9474252994617713
36.5,97.5,645.5378101334911,4.03440602110961,4.57011476683173,2.8799389091529632
37.5,97.5,385.147748056947,5.119989324098182,5.767303216683243,2.4910117753439764
38.5,97.5,241.20465400727744,5.342804933564113,7.82453335085334,4.060920228565488
39.5,97.5,746.9073932480812,4.864584793822578,7.53947378187487,4.69848532567097
40.5,97.5,1038.0554084086584,5.699737494475313,4.320909034023926,4.104485075477187
41.5,97.5,582.6837469326961,5.568488126365501,4.734260234443914,2.5079126594801426
42.5,97.5,18.15613323069124,2.887790235943713,5.250031533026415,3.577737868341054
43.5,97.5,-262.26372867792554,2.8151837921122778,3.5817716365029564,3.789030334054007
44.5,97.5,642.3416518528817,3.432991717580883,4.008029517168154,3.94438370960284
45.5,97.5,394.2148774211665,3.4420523253250748,4.446690734352525,6.611286637491901
46.5,97.5,478.5354840246726,3.5157376868808004,6.863412278769957,6.753512175000036
47.5,97.5,638.5920754433121,3.1898642994134576,8.668481836484787,6.623617505922794
48.5,97.5,254.09985820446673,5.036513596686081,6.988108208990157,5.056094666530151
49.5,97.5,-140.5727933055009,5.362669477579739,8.208904176217006,6.610942927800364
50.5,97.5,-76.8118654198197,5.524512654781198,7.972485837449649,5.7032301507451875
51.5,97.5,24.608044900797097,6.84780082530256,6.388260786777176,3.965997031000896
52.5,97.5,-76.55476484621335,6.117652082359891,4.859690252120009,3.3322135592120534
53.5,97.5,190.76972066142477,8.845993608011407,4.782348917574728,1.2495118294405074
54.5,97.5,-177.45663493352367,6.582740189303289,4.193601005366838,1.7451673497908824
55.5,97.5,113.47894051764047,8.016453150324176,2.187163861848602,2.6209856686051154
56.5,97.5,37.386238762853225,6.693172215522122,5.377419924914934,1.5507906721300104
57.5,97.5,17.436114987659323,6.507830248121468,6.3120392019660185,2.1603775584296754
58.5,97.5,-90.59962495868967,5.522212545896335,2.5072485842565206,5.241213640195874
59.5,97.5,-589.8208732156751,4.7262712212573685,3.8506201637625592,5.862501663084718
60.5,97.5,-9.155056691792652,6.290309251566171,7.276891939323763,4.904065687117682
61.5,97.5,238.99780842960342,5.447954419183729,6.630511103443344,6.494753941038215
62.5,97.5,-238.0325445246349,7.7826865077785286,4.303095270386999,7.304572389765672
63.5,97.5,-193.64047792947622,8.223360858793239,3.2309665278682527,5.316975558480058
64.5,97.5,-193.75024368112292,7.952701782224696,3.8512550452428016,3.9654478475663186
65.5,97.5,278.66479621745043,6.721904502501626,4.365630395546158,4.041149288786958
66.5,97.5,666.672647723814,4.274058935957497,6.010182415174537,4.275775530474293
67.5,97.5,402.6375136188812,5.1219612448149,5.830604651621585,2.444962746882926
68.5,97.5,5.647240962900867,5.319142452826111,4.491645053406157,3.249019218419493
69.5,97.5,453.53667234202567,4.556894132512632,2.429315311424104,2.1020557469556183
70.5,97.5,38.181547839593236,5.892201601673582,4.0118028638038465,3.4781931177375025
71.5,97.5,290.0387402998267,7.618663431407704,5.137253880075716,5.631566195720008
72.5,97.5,41.57043462312754,4.991964276159501,5.81163239545211,4.74685936099638
73.5,97.5,118.60018459951789,6.150460289176848,6.456520514056111,5.820225337374639
74.5,97.5,711.8503454412416,9.8836263106514,6.653378732947389,5.96170876522473
75.5,97.5,980.9068506882778,8.877367306783102,7.426956730786481,5.5262859603073204
76.5,97.5,651.20667375697235,8.156591071162646,5.627113618566492,4.204152789221582
77.5,97.5,871.931194896363,7.068460166077635,5.929060030780634,6.386510725262462
78.5,97.5,545.9550165487824,8.208697599667545,7.295878386371607,3.4342904168994077
79.5,97.5,963.816756155009,6.21832019917248,6.524607787051879,1.973037906688417
80.5,97.5,807.1586149343002,3.2545786980559193,4.916314522628161,5.357077703651086
81.5,97.5,795.967665019052,4.752317037397902,5.548748554196764,4.607486019779116
82.5,97.5,692.9848761413998,3.8157644493581353,4.15230045295119,3.9879805740544008
83.5,97.5,1007.6235847978687,3.591071220416616,3.654572041181791,3.0136702215679767
84.5,97.5,1367.425072068479,4.2851833555870735,3.3295600968001122,5.436483289904911
85.5,97.5,1177.3374203915264,3.6697003273357685,3.031075250376074,4.629675920514959
86.5,97.5,1304.8190930596372,4.546934984509233,2.2108477506960815,5.668949315461878
87.5,97.5,940.4895354037841,6.808933348143023,2.699195178194449,6.424296614095812
88.5,97.5,793.1984550474107,5.8516688471548015,0.659936874178193,6.5128415370566834
89.5,97.5,662.6267221211252,4.734713235571836,1.9919726140221559,7.655099896153791
90.5,97.5,898.0497847141523,7.199065072899941,3.539514920194949,7.507434641560586
91.5,97.5,829.5694638264549,7.461761114557316,3.3127060456113746,8.215458619750276
92.5,97.5,733.2358661263277,5.686557110088794,4.842568495460094,8.379793401328346
93.5,97.5,318.2305169653949,5.953325283257392,4.6574232102649695,6.765694832897683
94.5,97.5,58.11769408705658,6.020606032579878,8.134469856903705,5.348520513177534
95.5,97.5,-388.29659081814884,3.7615602435134057,9.065368558077726,5.007249424621849
96.5,97.5,-362.2850592875511,3.7501395956748027,8.01603716296311,5.353311750947746
97.5,97.5,-98.85260366967555,4.545781529297592,8.320915616276707,3.4966908784733763
98.5,97.5,302.6458888369669,6.736468008632751,7.684321072664758,3.9967690643305063
99.5,97.5,298.66689111211684,7.035260649529186,5.388015739519075,5.066706577444916
100.5,97.5,112.37190125805165,5.318780312310271,6.7369287159217155,2.528322193416383
101.5,97.5,12.344912498892654,6.3688775779062405,6.566894735663713,1.5820862411638812
102.5,97.5,-51.72921228855239,6.880745537138189,5.841621033504244,2.090200440442697
103.5,97.5,49.790001663083444,5.763909606684318,5.222365076946724,4.2617936146080995
104.5,97.5,407.39264990540187,5.3962861085247,2.940846754439248,4.718557331623082
105.5,97.5,248.24081537853547,4.794074188062069,1.224005582985383,3.678300347723393
106.5,97.5,-197.32245298300995,4.712569919419222,2.080788587364343,4.411070708010691
107.5,97.5,207.10603708664934,2.3260308412260433,2.1305607515509104,4.289714813645048
108.5,97.5,275.1484626578947,1.1295662006441018,2.0580100041836173,4.884250884635783
109.5,97.5,-221.33643377291287,0.9052435239395633,1.3803492012620224,3.611799053157947
110.5,97.5,-206.92793440843514,2.851976053715797,1.8946521462150856,5.372240353568881
111.5,97.5,-113.78213259656593,3.2447359654549004,4.408607209676202,4.4542248080356135
112.5,97.5,553.3230651397782,3.6546943591791496,5.446900550035606,4.537664417142815
113.5,97.5,732.747565015467,3.966419842357083,6.7236511054809585,1.3751829650465597
114.5,97.5,276.80221940062165,4.818611785976503,8.867475069561515,3.0720427577109612
115.5,97.5,594.8488267589208,4.857677029236729,8.93465795395594,3.829252259288988
116.5,97.5,560.3495184793981,5.552409617820804,6.7488800033154135,4.54890796476362
117.5,97.5,297.1200755017854,4.012485804285862,8.754801279340448,6.2573253799713635
118.5,97.5,631.6252583232667,3.7354433317196873,9.450813070087356,8.148918608448394
119.5,97.5,-189.83610873261682,2.1639661721455097,10.671953451097313,5.20426629732853
120.5,97.5,-256.8631859041466,0.43366043255853537,9.042971826909726,4.11152962542773
121.5,97.5,-123.2298241771656,3.37161676578567,8.03133813080602,6.15447559223589
122.5,97.5,-147.2768922624448,6.506820369015099,7.364924927903383,5.908581861288075
123.5,97.5,342.0905461728861,6.556930510134695,5.606344726622758,6.157523472254491
124.5,97.5,390.7836013338332,5.87005978207151,8.875063733078129,5.446616563335904
125.5,97.5,42.17105831943718,7.135677247802859,7.14030519366222,3.5629646064544653
126.5,97.5,453.5579335360062,8.18773805465723,7.990325470408916,4.874125771015095
127.5,97.5,600.273937499523,8.279858460256527,4.626800427058097,6.426425652485774
128.5,97.5,-19.736355140474302,9.357207873178083,5.442254948604104,8.675215482958155
129.5,97.5,526.6334995272695,9.644669075885762,5.523640277412091,8.878319680493858
130.5,97.5,-313.7731601430007,8.776164546972716,5.988994076809522,5.729179159483903
131.5,97.5,173.8360390860783,8.344943158187418,7.183743934579109,4.434507153412327
132.5,97.5,-160.02284061543696,6.393279840794223,6.473153391513563,5.185609557440197
133.5,97.5,291.6833555255283,5.842772905655844,6.117230645068634,5.1412865845759
134.5,97.5,159.90588972077668,6.275272260833708,6.271647394280983,3.709881040045537
135.5,97.5,-377.4055552643814,7.869285294139544,5.071152461289868,4.48488541678449
136.5,97.5,0.21722340351061575,5.609056582153435,4.494170366377236,6.4229714593194505
137.5,97.5,1022.353286100914,6.599668717730284,6.207504268974022,8.607949286307537
138.5,97.5,925.5446442921708,6.663222214435596,5.685009922398934,6.780403495266327
139.5,97.5,943.334921732413,7.298969472259846,6.472087461108268,8.836357430520358
140.5,97.5,993.8802446991493,5.812584850014797,7.337803926423052,5.7762874952339835
141.5,97.5,1039.31700563983,6.497248615228133,5.957536810622862,4.716021827678161
142.5,97.5,1059.995854898217,2.7233436788374332,8.687645194243686,5.277921960926879
143.5,97.5,946.7067174119492,3.930112050816691,7.29187461774363,6.697164255707897
144.5,97.5,1348.7508743935005,2.755282686665374,6.757684645399421,8.002315940002962
145.5,97.5,1772.112282478417,3.079881161387282,7.274396545887942,6.631729739765872
146.5,97.5,1829.163040101529,1.5939862973609378,4.991176604748693,5.852179036948751
147.5,97.5,2078.6856163030825,0.5659926822068151,3.498103095385141,4.173555317325215
148.5,97.5,1688.198913223814,0.3911551327775449,3.522480118128879,3.1010901458204954
149.5,97.5,899.6836396371534,1.3108750884557336,4.164933428188728,4.9434693929358815
0.5,98.5,817.5613113515248,6.1840555035809395,6.206880816410811,6.798830352192105
1.5,98.5,1012.0666945879177,6.006462662234276,5.347172186022265,9.803286696933462
2.5,98.5,1141.2840628173772,4.340185385691571,6.275500645726674,9.692575887883937
3.5,98.5,1132.0978997415032,3.763616464940089,6.134929055209625,10.524432539464364
4.5,98.5,513.543832379039,4.848050690189018,6.299184767687416,9.949717646105551
5.5,98.5,529.1447113781562,3.4283134989305104,5.3322510788883815,9.159927161899493
6.5,98.5,865.4679073370493,1.8149534161604057,6.918071858767013,5.961041200878259
7.5,98.5,507.91561094388305,2.7376461329423987,5.697250060451263,5.210486114878005
8.5,98.5,335.6225747631982,4.242274583028033,3.9048246807812665,2.980638058554535
9.5,98.5,903.849245260092,3.7128568767212142,3.9807639018759735,4.551262472435353
10.5,98.5,681.0156197391454,2.113987228362595,3.376540957562055,4.522615795384748
11.5,98.5,-131.05637481673068,2.8426731032085586,4.290237005773335,8.47819478015062
12.5,98.5,-186.16677190394057,4.7203717729852315,5.616876056055242,6.5349353798566
13.5,98.5,-74.5550366498482,2.4555697603814948,6.719526445022725,8.240047957436207
14.5,98.5,92.6589212672892,3.5278113892610117,9.112424115674088,6.897438860821353
15.5,98.5,-582.3353449543318,3.948817007672619,8.112322357097007,5.190747959348483
16.5,98.5,-133.5679177786634,4.19385766703517,7.8553787018278225,3.6411024674870265
17.5,98.5,43.46068178383791,4.924102317969345,7.019946384344359,3.3951889577414427
18.5,98.5,111.30661747630768,5.096496267773885,8.083191371218039,3.304021205201709
19.5,98.5,88.59924862901039,3.816667038465862,7.069464752368298,1.6982871641811395
20.5,98.5,4.469261977915323,6.838007661817631,6.0876723884985235,0.8119805304221419
21.5,98.5,189.73124869900334,6.024583416480535,5.6088216173535574,3.6946031777735104
22.5,98.5,-439.3968429824512,6.525954605085422,5.85974955940835,2.6982809077150676
23.5,98.5,-465.44678189507727,4.184455116840804,7.003604722776579,4.784428788314389
24.5,98.5,-507.0208067280373,3.136230940756899,6.527017075911178,5.00831039030206
25.5,98.5,-409.5106534818641,4.636859896627835,2.8761151898786337,4.345370367777196
26.5,98.5,27.79763895953289,4.157849498675415,2.7413660379638976,3.6898932458257594
27.5,98.5,648.2654245291785,5.234623163685177,3.459700562481566,1.9266553640728707
28.5,98.5,632.2192112404167,6.0919792553438885,2.392775832794737,2.235456824606804
29.5,98.5,214.0705106274484,5.939503373503242,3.091123729099817,2.551567595394285
30.5,98.5,-57.70312289124172,5.4997313332489055,3.112984255252827,2.388437713652309
31.5,98.5,638.1738807264605,4.041097862596514,4.1130541449948925,1.4847168349007203
32.5,98.5,1045.610964325399,3.9290400823973166,4.1491791810286,1.7421757433259146
33.5,98.5,423.38285929042485,3.0611406112012136,2.4239214448154685,3.866511973151385
34.5,98.5,188.33829029961925,3.5343510377180687,2.185896159917295,4.323736865310372
35.5,98.5,193.74514405782062,5.252108553028535,4.236352303249031,4.506848358951835
36.5,98.5,577.8097791475521,5.3020214920309705,6.879101089452931,3.055746850779925
37.5,98.5,963.2797198007249,3.9585299940988414,7.486830222512866,4.897314647024983
38.5,98.5,684.4767027597729,3.44488474286079,6.583293860822908,4.695007539911927
39.5,98.5,318.4707742560081,3.4458430447092656,3.5564004033391132,6.20793940034615
40.5,98.5,611.4203657228123,3.7498999365390526,3.977750817626438,5.01269380319363
41.5,98.5,363.5374357347557,4.73703051543332,4.115289467500572,1.8280343611576013
42.5,98.5,-131.69046806663562,2.7667421506493675,4.143143470866947,3.4806087814507123
43.5,98.5,71.06225761669731,4.116911312484678,5.746250176750491,1.5014044592402698
44.5,98.5,397.21256422654886,3.867402145740135,4.6254841690051745,2.502045440645369
45.5,98.5,-81.16478809346711,4.995494950768701,8.209436920440417,5.685087870534294
46.5,98.5,-233.63953803163417,4.738917766530955,8.574258624958876,7.429009693207116
47.5,98.5,258.2543626390424,3.7891918165802307,7.471734339835865,5.257750082149326
48.5,98.5,-408.04093680831795,5.091327229188384,8.347471616634948,5.592751731598593
49.5,98.5,-233.71560562583136,6.216535467993534,5.756686434602638,5.56218223533985
50.5,98.5,191.3785097033979,6.201619080629462,6.449321465680923,5.1950015110123156
51.5,98.5,-14.89275283170457,7.708609988248005,6.712568967761384,3.369942402271568
52.5,98.5,660.4509901993385,7.894672526116327,6.0221648098266805,2.8494661570290316
53.5,98.5,-52.92638250542507,8.545565952594348,5.242217876606683,0.710750937967676
54.5,98.5,101.52946052195574,9.120802950301012,3.58689852349728,0.35363435610937266
55.5,98.5,188.06253624500337,11.168837847511195,3.347059027510233,1.4472700797759765
56.5,98.5,1132.36898764234,8.275425445608816,3.3487967403437233,2.1989452942671246
57.5,98.5,723.5668258978636,7.5017605756243695,3.3993368831023956,2.2469880640366386
58.5,98.5,-290.47830621956314,5.261021415149016,2.9442964495892823,4.07955435164331
59.5,98.5,-539.0400655415676,3.896699682178318,4.648147528066666,3.899810707536997
60.5,98.5,206.51089657944675,5.139452993123349,5.606771403276401,4.362844074512211
61.5,98.5,621.921086653177,6.938067434261749,5.434992169424331,4.166910482322187
62.5,98.5,276.8440249790912,4.7412166048567705,4.3387916340976735,6.92248056566088
63.5,98.5,470.4161744466908,5.009448977396289,3.9494134444106637,5.330646322242254
64.5,98.5,305.4743997139721,5.198811947679761,4.1833590285659135,2.580902558105537
65.5,98.5,210.23097581234586,4.869822297291052,4.6069722210190776,1.7580259874935051
66.5,98.5,505.545045662944,3.735879447942396,3.708821173416154,2.6175458699993297
67.5,98.5,831.1524630956028,4.755409661409588,4.2904532010289955,3.9847754577595103
68.5,98.5,70.47529525497214,5.295233054281655,3.9187662706693702,3.6270656849157064
69.5,98.5,243.96692004174434,5.835369317366959,5.113102034040979,4.558041985106208
70.5,98.5,287.6519907393663,5.912625229847268,3.7417909366342075,3.2267387996098167
71.5,98.5,-310.13734430479326,7.831056672426572,4.8160075519056615,4.388235275763523
72.5,98.5,272.6555540545725,8.698296401284372,6.258207590164878,4.266835561419829
73.5,98.5,481.6187055532699,7.970468714857363,7.034798357979884,6.917083609166223
74.5,98.5,483.3556669540195,8.631281513416814,6.547720377869548,7.308086451007236
75.5,98.5,869.6140028290765,8.356570935406047,7.879044490472562,4.244675593089127
76.5,98.5,373.68571790725764,7.8638319977778135,7.0653212968880075,4.668144825927455
77.5,98.5,678.555382863728,6.441376950315973,5.16067965715581,4.495078894340995
78.5,98.5,805.3728128096898,5.8992264836499055,6.735376967037969,3.6889155805827087
79.5,98.5,765.2828091675963,4.497262471730938,6.748482252731847,3.2241835666930783
80.5,98.5,443.7160087623055,4.7203228817955845,5.02073980929946,5.968269206563975
81.5,98.5,695.2750493280471,3.6629092607198475,5.616024389732713,5.0339336891426765
82.5,98.5,782.5366947045738,5.808563298853747,5.364748527068229,4.2744069123336
83.5,98.5,1169.9700941161868,3.2828841629183527,4.883868532015623,4.371779428641199
84.5,98.5,1506.1919224153107,5.486605593617398,6.003793748083156,4.816754738457021
85.5,98.5,1176.5423227324245,7.387888205146057,5.056623168878641,4.6168562406588824
86.5,98.5,970.0961426251564,6.034476049610763,3.9147147442447148,6.133930954866272
87.5,98.5,1081.7547546694586,6.34902271163916,2.5315173823410864,5.521730140355378
88.5,98.5,1015.038051279314,7.116246105213227,3.5826596297358257,5.244533743393174
89.5,98.5,177.1428117250067,6.331846444351207,3.9961778413448017,4.555783556617821
90.5,98.5,864.2845200477757,6.5705868745940474,3.3664146295630912,6.498292078175277
91.5,98.5,763.8862812051166,6.1304090282347135,3.0582602406014967,5.848236207289617
92.5,98.5,612.7219426185184,6.945358195084805,5.566956880421049,6.393327735494197
93.5,98.5,-11.176975263985582,6.099449476381203,6.776665287237636,6.723811046860545
94.5,98.5,-82.06156783224776,6.627283075211459,6.361508172803279,4.027367694476191
95.5,98.5,-265.23190292654454,4.062246374416517,6.728828393211732,3.962308708668507
96.5,98.5,-184.27506499874596,4.477579710503702,7.556999325495244,4.3297190316448395
97.5,98.5,-15.52765219215678,6.358393623453878,9.337412518844785,3.582336570594867
98.5,98.5,-343.9356190545127,6.7661267746432285,8.408805827290804,5.0962252634848975
99.5,98.5,638.4359956767879,8.247443473202567,6.321811001295414,4.965658408787038
100.5,98.5,111.98417341852343,7.628159731525101,5.962872689718986,2.175962365027273
101.5,98.5,-52.51911646428084,8.136271199801808,5.70160285167125,0.9040989742271144
102.5,98.5,248.75733891802238,5.984834790706053,4.7851412798611905,3.2447566910947003
103.5,98.5,39.234797128812374,5.2590524956778815,5.705010676215179,3.075261889280302
104.5,98.5,-19.286963416464346,4.016521808853095,4.0719664562753275,4.803721652082441
105.5,98.5,69.62536212985145,4.5160325626764175,2.4757492835963384,5.5953534740177515
106.5,98.5,492.6806432456454,4.828578611843065,1.9863839172772968,5.135826540757413
107.5,98.5,225.41595710093296,4.453579989624092,3.1015607106993954,4.712829449221669
108.5,98.5,199.0750196103236,0.8171351594194283,1.767649265099783,3.597339649229727
109.5,98.5,-118.00656077455483,2.865872982277668,3.5049527980705113,3.978111359933891
110.5,98.5,76.28976993898681,3.9655693418265674,4.5221986538217696,4.515412948460608
111.5,98.5,-56.78320286205491,2.0604148853511224,5.344667907990686,4.876228882083031
112.5,98.5,130.75191355201866,1.863494498679045,7.000722518974654,5.253577180771545
113.5,98.5,699.6513047772236,5.041574248296996,7.668669528384848,2.6097857985743524
114.5,98.5,583.3965830660649,5.3376727691005845,9.253003584476499,2.5111794097257136
115.5,98.5,-48.92277962783635,5.734613653617064,8.270445315262734,1.8225433437896261
116.5,98.5,-253.15785672175934,3.89237096732416,9.612775600724206,3.3447351242116357
117.5,98.5,154.9362110409511,2.5231165820427615,9.628555632420792,6.134578218551557
118.5,98.5,-225.79359449300432,1.6738129376608715,9.328141896866128,3.711177795914976
119.5,98.5,-539.3763371537509,3.429171111970384,10.292479678872787,4.530616711327219
120.5,98.5,-623.3409884789871,1.9003033212836482,11.211792197348746,4.7633440021940645
121.5,98.5,-494.32018328570143,3.452312028883532,8.774725340827422,4.98445141796774
122.5,98.5,-593.0597567080224,5.200822564230932,6.5627302124156035,3.986641227869974
123.5,98.5,81.07002210256172,6.9558910425961695,5.255473812580524,4.3481576058155005
124.5,98.5,329.14604112897257,8.584989986807914,8.281046625940203,3.7081576026046577
125.5,98.5,425.4352683534027,7.478372016811616,6.451983182984218,3.650734045345474
126.5,98.5,564.265934875829,7.343654880081033,7.507754886807193,3.7328998226825467
127.5,98.5,1037.5668056443415,8.742629072036674,6.66870312214445,7.343378876339283
128.5,98.5,161.47049747397097,9.004496529996173,3.875175809215464,7.4180441326374975
129.5,98.5,153.61648181631668,9.439861153640068,6.422232753900827,6.974334710516583
130.5,98.5,-377.0252548757393,10.290564552890217,7.165143681716794,4.965776380689962
131.5,98.5,82.89097588914728,8.879838694957364,7.865004792048517,4.776156667188374
132.5,98.5,512.9831978888978,8.351302636823288,5.773758638691163,6.3585781662981455
133.5,98.5,279.06472912590357,6.06113585643577,7.5782081740597125,7.279143476045098
134.5,98.5,619.923414613052,4.203895996957018,5.240000484063658,6.1864185121975215
135.5,98.5,457.1428133338571,4.22246271457096,5.443568384272991,4.428814170286294
